image_id,split,class_label,name_cat
2181,train,75,thorn apple
2182,train,75,thorn apple
2183,train,75,thorn apple
2184,train,75,thorn apple
2185,train,75,thorn apple
2187,train,75,thorn apple
2188,train,75,thorn apple
2446,train,76,morning glory
2447,train,76,morning glory
2448,train,76,morning glory
2453,train,76,morning glory
2454,train,76,morning glory
2455,train,76,morning glory
2456,train,76,morning glory
2457,train,76,morning glory
2461,train,76,morning glory
2466,train,76,morning glory
2467,train,76,morning glory
2468,train,76,morning glory
2469,train,76,morning glory
2470,train,76,morning glory
2472,train,76,morning glory
2473,train,76,morning glory
2474,train,76,morning glory
2475,train,76,morning glory
2476,train,76,morning glory
2477,train,76,morning glory
2478,train,76,morning glory
2481,train,76,morning glory
2482,train,76,morning glory
2483,train,76,morning glory
2484,train,76,morning glory
2485,train,76,morning glory
2486,train,76,morning glory
2487,train,76,morning glory
2488,train,76,morning glory
2490,train,76,morning glory
2491,train,76,morning glory
2493,train,76,morning glory
2494,train,76,morning glory
2495,train,76,morning glory
2496,train,76,morning glory
2497,train,76,morning glory
2498,train,76,morning glory
2499,train,76,morning glory
2500,train,76,morning glory
2501,train,76,morning glory
2502,train,76,morning glory
2503,train,76,morning glory
2505,train,76,morning glory
2506,train,76,morning glory
2507,train,76,morning glory
2510,train,76,morning glory
2511,train,76,morning glory
2512,train,76,morning glory
2513,train,76,morning glory
2514,train,76,morning glory
2516,train,76,morning glory
2517,train,76,morning glory
2518,train,76,morning glory
2519,train,76,morning glory
2520,train,76,morning glory
2521,train,76,morning glory
2522,train,76,morning glory
2524,train,76,morning glory
2525,train,76,morning glory
2526,train,76,morning glory
2527,train,76,morning glory
2528,train,76,morning glory
2529,train,76,morning glory
2530,train,76,morning glory
2531,train,76,morning glory
2532,train,76,morning glory
2533,train,76,morning glory
2534,train,76,morning glory
2536,train,76,morning glory
2537,train,76,morning glory
2538,train,76,morning glory
2539,train,76,morning glory
2540,train,76,morning glory
2541,train,76,morning glory
2542,train,76,morning glory
2543,train,76,morning glory
2544,train,76,morning glory
2545,train,76,morning glory
2546,train,76,morning glory
2547,train,76,morning glory
2548,train,76,morning glory
2549,train,76,morning glory
2550,train,76,morning glory
2551,train,76,morning glory
2552,train,76,morning glory
1,train,77,passion flower
2,train,77,passion flower
4,train,77,passion flower
5,train,77,passion flower
6,train,77,passion flower
7,train,77,passion flower
8,train,77,passion flower
9,train,77,passion flower
12,train,77,passion flower
13,train,77,passion flower
15,train,77,passion flower
16,train,77,passion flower
17,train,77,passion flower
19,train,77,passion flower
20,train,77,passion flower
21,train,77,passion flower
24,train,77,passion flower
26,train,77,passion flower
27,train,77,passion flower
28,train,77,passion flower
29,train,77,passion flower
31,train,77,passion flower
32,train,77,passion flower
33,train,77,passion flower
34,train,77,passion flower
36,train,77,passion flower
37,train,77,passion flower
38,train,77,passion flower
39,train,77,passion flower
40,train,77,passion flower
41,train,77,passion flower
42,train,77,passion flower
43,train,77,passion flower
44,train,77,passion flower
45,train,77,passion flower
46,train,77,passion flower
49,train,77,passion flower
50,train,77,passion flower
51,train,77,passion flower
52,train,77,passion flower
53,train,77,passion flower
54,train,77,passion flower
55,train,77,passion flower
56,train,77,passion flower
57,train,77,passion flower
59,train,77,passion flower
61,train,77,passion flower
62,train,77,passion flower
63,train,77,passion flower
64,train,77,passion flower
65,train,77,passion flower
66,train,77,passion flower
67,train,77,passion flower
68,train,77,passion flower
70,train,77,passion flower
71,train,77,passion flower
72,train,77,passion flower
75,train,77,passion flower
77,train,77,passion flower
79,train,77,passion flower
80,train,77,passion flower
81,train,77,passion flower
82,train,77,passion flower
84,train,77,passion flower
85,train,77,passion flower
86,train,77,passion flower
88,train,77,passion flower
89,train,77,passion flower
90,train,77,passion flower
91,train,77,passion flower
92,train,77,passion flower
93,train,77,passion flower
95,train,77,passion flower
96,train,77,passion flower
97,train,77,passion flower
98,train,77,passion flower
100,train,77,passion flower
101,train,77,passion flower
102,train,77,passion flower
103,train,77,passion flower
104,train,77,passion flower
105,train,77,passion flower
106,train,77,passion flower
107,train,77,passion flower
108,train,77,passion flower
109,train,77,passion flower
110,train,77,passion flower
111,train,77,passion flower
114,train,77,passion flower
115,train,77,passion flower
117,train,77,passion flower
118,train,77,passion flower
120,train,77,passion flower
121,train,77,passion flower
122,train,77,passion flower
123,train,77,passion flower
124,train,77,passion flower
126,train,77,passion flower
128,train,77,passion flower
129,train,77,passion flower
130,train,77,passion flower
131,train,77,passion flower
132,train,77,passion flower
133,train,77,passion flower
134,train,77,passion flower
135,train,77,passion flower
136,train,77,passion flower
138,train,77,passion flower
139,train,77,passion flower
140,train,77,passion flower
141,train,77,passion flower
142,train,77,passion flower
143,train,77,passion flower
144,train,77,passion flower
145,train,77,passion flower
146,train,77,passion flower
147,train,77,passion flower
148,train,77,passion flower
149,train,77,passion flower
151,train,77,passion flower
152,train,77,passion flower
153,train,77,passion flower
154,train,77,passion flower
155,train,77,passion flower
157,train,77,passion flower
158,train,77,passion flower
159,train,77,passion flower
161,train,77,passion flower
162,train,77,passion flower
163,train,77,passion flower
164,train,77,passion flower
165,train,77,passion flower
166,train,77,passion flower
167,train,77,passion flower
168,train,77,passion flower
170,train,77,passion flower
171,train,77,passion flower
172,train,77,passion flower
173,train,77,passion flower
174,train,77,passion flower
176,train,77,passion flower
177,train,77,passion flower
178,train,77,passion flower
179,train,77,passion flower
180,train,77,passion flower
181,train,77,passion flower
182,train,77,passion flower
183,train,77,passion flower
184,train,77,passion flower
185,train,77,passion flower
186,train,77,passion flower
187,train,77,passion flower
188,train,77,passion flower
189,train,77,passion flower
190,train,77,passion flower
191,train,77,passion flower
192,train,77,passion flower
194,train,77,passion flower
195,train,77,passion flower
196,train,77,passion flower
197,train,77,passion flower
199,train,77,passion flower
200,train,77,passion flower
201,train,77,passion flower
203,train,77,passion flower
204,train,77,passion flower
207,train,77,passion flower
208,train,77,passion flower
209,train,77,passion flower
210,train,77,passion flower
211,train,77,passion flower
213,train,77,passion flower
216,train,77,passion flower
217,train,77,passion flower
219,train,77,passion flower
222,train,77,passion flower
223,train,77,passion flower
224,train,77,passion flower
226,train,77,passion flower
227,train,77,passion flower
228,train,77,passion flower
229,train,77,passion flower
230,train,77,passion flower
231,train,77,passion flower
232,train,77,passion flower
233,train,77,passion flower
235,train,77,passion flower
236,train,77,passion flower
237,train,77,passion flower
238,train,77,passion flower
239,train,77,passion flower
240,train,77,passion flower
241,train,77,passion flower
243,train,77,passion flower
244,train,77,passion flower
245,train,77,passion flower
246,train,77,passion flower
247,train,77,passion flower
249,train,77,passion flower
250,train,77,passion flower
251,train,77,passion flower
1827,train,78,lotus
1829,train,78,lotus
1830,train,78,lotus
1831,train,78,lotus
1832,train,78,lotus
1833,train,78,lotus
1834,train,78,lotus
1835,train,78,lotus
1837,train,78,lotus
1839,train,78,lotus
1840,train,78,lotus
1841,train,78,lotus
1842,train,78,lotus
1843,train,78,lotus
1844,train,78,lotus
1845,train,78,lotus
1847,train,78,lotus
1848,train,78,lotus
1849,train,78,lotus
1851,train,78,lotus
1852,train,78,lotus
1854,train,78,lotus
1855,train,78,lotus
1856,train,78,lotus
1858,train,78,lotus
1859,train,78,lotus
1860,train,78,lotus
1861,train,78,lotus
1863,train,78,lotus
1864,train,78,lotus
1866,train,78,lotus
1868,train,78,lotus
1869,train,78,lotus
1870,train,78,lotus
1871,train,78,lotus
1872,train,78,lotus
1873,train,78,lotus
1875,train,78,lotus
1876,train,78,lotus
1878,train,78,lotus
1879,train,78,lotus
1880,train,78,lotus
1881,train,78,lotus
1882,train,78,lotus
1884,train,78,lotus
1885,train,78,lotus
1887,train,78,lotus
1888,train,78,lotus
1889,train,78,lotus
1890,train,78,lotus
1893,train,78,lotus
1894,train,78,lotus
1895,train,78,lotus
1896,train,78,lotus
1897,train,78,lotus
1898,train,78,lotus
1900,train,78,lotus
1901,train,78,lotus
1903,train,78,lotus
1905,train,78,lotus
1907,train,78,lotus
1908,train,78,lotus
1909,train,78,lotus
1910,train,78,lotus
1911,train,78,lotus
1912,train,78,lotus
1913,train,78,lotus
1914,train,78,lotus
1917,train,78,lotus
1918,train,78,lotus
1919,train,78,lotus
1920,train,78,lotus
1921,train,78,lotus
1923,train,78,lotus
1925,train,78,lotus
1926,train,78,lotus
1927,train,78,lotus
1928,train,78,lotus
1929,train,78,lotus
1930,train,78,lotus
1931,train,78,lotus
1932,train,78,lotus
1933,train,78,lotus
1934,train,78,lotus
1935,train,78,lotus
1936,train,78,lotus
1937,train,78,lotus
1938,train,78,lotus
1939,train,78,lotus
1940,train,78,lotus
1941,train,78,lotus
1942,train,78,lotus
1943,train,78,lotus
1944,train,78,lotus
1945,train,78,lotus
1946,train,78,lotus
1948,train,78,lotus
1949,train,78,lotus
1950,train,78,lotus
1951,train,78,lotus
1952,train,78,lotus
1953,train,78,lotus
1954,train,78,lotus
1955,train,78,lotus
1956,train,78,lotus
1958,train,78,lotus
1960,train,78,lotus
1961,train,78,lotus
1962,train,78,lotus
6693,train,79,toad lily
6695,train,79,toad lily
6696,train,79,toad lily
6697,train,79,toad lily
6699,train,79,toad lily
6701,train,79,toad lily
6702,train,79,toad lily
6703,train,79,toad lily
6704,train,79,toad lily
6705,train,79,toad lily
6706,train,79,toad lily
6707,train,79,toad lily
6708,train,79,toad lily
6710,train,79,toad lily
6711,train,79,toad lily
6713,train,79,toad lily
6714,train,79,toad lily
6715,train,79,toad lily
6716,train,79,toad lily
6717,train,79,toad lily
6718,train,79,toad lily
6719,train,79,toad lily
6720,train,79,toad lily
6722,train,79,toad lily
6723,train,79,toad lily
6724,train,79,toad lily
6726,train,79,toad lily
6727,train,79,toad lily
6728,train,79,toad lily
6729,train,79,toad lily
6730,train,79,toad lily
6732,train,79,toad lily
6733,train,79,toad lily
1964,train,80,anthurium
1965,train,80,anthurium
1966,train,80,anthurium
1967,train,80,anthurium
1968,train,80,anthurium
1969,train,80,anthurium
1970,train,80,anthurium
1971,train,80,anthurium
1973,train,80,anthurium
1976,train,80,anthurium
1977,train,80,anthurium
1978,train,80,anthurium
1979,train,80,anthurium
1980,train,80,anthurium
1981,train,80,anthurium
1982,train,80,anthurium
1984,train,80,anthurium
1985,train,80,anthurium
1987,train,80,anthurium
1988,train,80,anthurium
1992,train,80,anthurium
1993,train,80,anthurium
1994,train,80,anthurium
1995,train,80,anthurium
1996,train,80,anthurium
1997,train,80,anthurium
1998,train,80,anthurium
1999,train,80,anthurium
2000,train,80,anthurium
2003,train,80,anthurium
2004,train,80,anthurium
2007,train,80,anthurium
2008,train,80,anthurium
2009,train,80,anthurium
2010,train,80,anthurium
2011,train,80,anthurium
2012,train,80,anthurium
2013,train,80,anthurium
2015,train,80,anthurium
2016,train,80,anthurium
2017,train,80,anthurium
2020,train,80,anthurium
2021,train,80,anthurium
2022,train,80,anthurium
2023,train,80,anthurium
2024,train,80,anthurium
2025,train,80,anthurium
2026,train,80,anthurium
2027,train,80,anthurium
2028,train,80,anthurium
2029,train,80,anthurium
2030,train,80,anthurium
2031,train,80,anthurium
2032,train,80,anthurium
2033,train,80,anthurium
2034,train,80,anthurium
2035,train,80,anthurium
2036,train,80,anthurium
2037,train,80,anthurium
2038,train,80,anthurium
2039,train,80,anthurium
2043,train,80,anthurium
2044,train,80,anthurium
2045,train,80,anthurium
2047,train,80,anthurium
2048,train,80,anthurium
2049,train,80,anthurium
2050,train,80,anthurium
2051,train,80,anthurium
2052,train,80,anthurium
2054,train,80,anthurium
2055,train,80,anthurium
2056,train,80,anthurium
2057,train,80,anthurium
2058,train,80,anthurium
2059,train,80,anthurium
2060,train,80,anthurium
2061,train,80,anthurium
2062,train,80,anthurium
2063,train,80,anthurium
2064,train,80,anthurium
2065,train,80,anthurium
2066,train,80,anthurium
2067,train,80,anthurium
782,train,81,frangipani
783,train,81,frangipani
785,train,81,frangipani
786,train,81,frangipani
787,train,81,frangipani
789,train,81,frangipani
790,train,81,frangipani
791,train,81,frangipani
793,train,81,frangipani
794,train,81,frangipani
795,train,81,frangipani
798,train,81,frangipani
799,train,81,frangipani
800,train,81,frangipani
801,train,81,frangipani
803,train,81,frangipani
804,train,81,frangipani
805,train,81,frangipani
806,train,81,frangipani
808,train,81,frangipani
809,train,81,frangipani
813,train,81,frangipani
814,train,81,frangipani
817,train,81,frangipani
818,train,81,frangipani
820,train,81,frangipani
821,train,81,frangipani
822,train,81,frangipani
824,train,81,frangipani
825,train,81,frangipani
826,train,81,frangipani
829,train,81,frangipani
830,train,81,frangipani
831,train,81,frangipani
832,train,81,frangipani
833,train,81,frangipani
834,train,81,frangipani
835,train,81,frangipani
836,train,81,frangipani
837,train,81,frangipani
838,train,81,frangipani
839,train,81,frangipani
840,train,81,frangipani
841,train,81,frangipani
842,train,81,frangipani
843,train,81,frangipani
844,train,81,frangipani
845,train,81,frangipani
847,train,81,frangipani
848,train,81,frangipani
849,train,81,frangipani
850,train,81,frangipani
852,train,81,frangipani
853,train,81,frangipani
854,train,81,frangipani
855,train,81,frangipani
856,train,81,frangipani
857,train,81,frangipani
859,train,81,frangipani
860,train,81,frangipani
861,train,81,frangipani
862,train,81,frangipani
863,train,81,frangipani
864,train,81,frangipani
865,train,81,frangipani
866,train,81,frangipani
867,train,81,frangipani
868,train,81,frangipani
869,train,81,frangipani
870,train,81,frangipani
871,train,81,frangipani
872,train,81,frangipani
873,train,81,frangipani
874,train,81,frangipani
875,train,81,frangipani
876,train,81,frangipani
877,train,81,frangipani
878,train,81,frangipani
880,train,81,frangipani
881,train,81,frangipani
882,train,81,frangipani
883,train,81,frangipani
884,train,81,frangipani
885,train,81,frangipani
886,train,81,frangipani
887,train,81,frangipani
889,train,81,frangipani
890,train,81,frangipani
891,train,81,frangipani
892,train,81,frangipani
893,train,81,frangipani
894,train,81,frangipani
895,train,81,frangipani
896,train,81,frangipani
897,train,81,frangipani
898,train,81,frangipani
899,train,81,frangipani
900,train,81,frangipani
902,train,81,frangipani
904,train,81,frangipani
905,train,81,frangipani
906,train,81,frangipani
907,train,81,frangipani
908,train,81,frangipani
909,train,81,frangipani
910,train,81,frangipani
911,train,81,frangipani
913,train,81,frangipani
914,train,81,frangipani
915,train,81,frangipani
916,train,81,frangipani
917,train,81,frangipani
918,train,81,frangipani
919,train,81,frangipani
920,train,81,frangipani
921,train,81,frangipani
923,train,81,frangipani
924,train,81,frangipani
